interview_id,brand_name,perception_category,perception_value,sentiment,quote,transcript_id,created_at,brand_id
P9,Sunlight,กลิ่นหอม,Sunlight ดูเป็น modern brand ของคนรุ่นใหม่ กลิ่นดี ขวดดูสะอาด ส่วน LiponF เป็นแนว practical ใช้ล้างด,Mixed,Sunlight ดูเป็น modern brand ของคนรุ่นใหม่ กลิ่นดี ขวดดูสะอาด ส่วน LiponF เป็นแนว practical ใช้ล้างดีแต่ไม่สวย (หัวเราะ),238,2025-12-12T19:12:40.824377,4
P9,Sunlight,กลิ่นหอม,Sunlight ครับ เพราะใช้สบาย กลิ่นดี ล้างออกง่าย แต่ถ้าวันไหนทำเมนูมัน ๆ ผมก็มี LiponF สำรองไว้ล้าง,Positive,Sunlight ครับ เพราะใช้สบาย กลิ่นดี ล้างออกง่าย แต่ถ้าวันไหนทำเมนูมัน ๆ ผมก็มี LiponF สำรองไว้ล้าง,244,2025-12-12T19:12:40.824377,4
P9,Sunlight,คุ้มค่า / ประหยัด,Sunlight ดูเป็น modern brand ของคนรุ่นใหม่ กลิ่นดี ขวดดูสะอาด ส่วน LiponF เป็นแนว practical ใช้ล้างด,Mixed,Sunlight ดูเป็น modern brand ของคนรุ่นใหม่ กลิ่นดี ขวดดูสะอาด ส่วน LiponF เป็นแนว practical ใช้ล้างดีแต่ไม่สวย (หัวเราะ),238,2025-12-12T19:12:40.825889,4
P9,LiponF,กลิ่นหอม,เคยลอง LiponF อยู่ช่วงนึง แต่รู้สึกกลิ่นแรง แล้วขวดดีไซน์มันบ้าน ๆ ไปหน่อย ไม่เข้ากับห้องครัวผม (หัว,Negative,เคยลอง LiponF อยู่ช่วงนึง แต่รู้สึกกลิ่นแรง แล้วขวดดีไซน์มันบ้าน ๆ ไปหน่อย ไม่เข้ากับห้องครัวผม (หัวเราะ),224,2025-12-12T19:12:40.825889,1
P9,LiponF,กลิ่นหอม,Sunlight ดูเป็น modern brand ของคนรุ่นใหม่ กลิ่นดี ขวดดูสะอาด ส่วน LiponF เป็นแนว practical ใช้ล้างด,Mixed,Sunlight ดูเป็น modern brand ของคนรุ่นใหม่ กลิ่นดี ขวดดูสะอาด ส่วน LiponF เป็นแนว practical ใช้ล้างดีแต่ไม่สวย (หัวเราะ),238,2025-12-12T19:12:40.825889,1
P9,LiponF,กลิ่นหอม,Sunlight ครับ เพราะใช้สบาย กลิ่นดี ล้างออกง่าย แต่ถ้าวันไหนทำเมนูมัน ๆ ผมก็มี LiponF สำรองไว้ล้าง,Positive,Sunlight ครับ เพราะใช้สบาย กลิ่นดี ล้างออกง่าย แต่ถ้าวันไหนทำเมนูมัน ๆ ผมก็มี LiponF สำรองไว้ล้าง,244,2025-12-12T19:12:40.825889,1
P9,LiponF,แพ็กเกจ / ขวด / ดีไซน์,เคยลอง LiponF อยู่ช่วงนึง แต่รู้สึกกลิ่นแรง แล้วขวดดีไซน์มันบ้าน ๆ ไปหน่อย ไม่เข้ากับห้องครัวผม (หัว,Negative,เคยลอง LiponF อยู่ช่วงนึง แต่รู้สึกกลิ่นแรง แล้วขวดดีไซน์มันบ้าน ๆ ไปหน่อย ไม่เข้ากับห้องครัวผม (หัวเราะ),224,2025-12-12T19:12:40.825889,1
P9,LiponF,แพ็กเกจ / ขวด / ดีไซน์,Sunlight ดูเป็น modern brand ของคนรุ่นใหม่ กลิ่นดี ขวดดูสะอาด ส่วน LiponF เป็นแนว practical ใช้ล้างด,Mixed,Sunlight ดูเป็น modern brand ของคนรุ่นใหม่ กลิ่นดี ขวดดูสะอาด ส่วน LiponF เป็นแนว practical ใช้ล้างดีแต่ไม่สวย (หัวเราะ),238,2025-12-12T19:12:40.825889,1
P9,LiponF,ขจัดคราบมัน,Sunlight ล้างดีอยู่แล้ว ผมไม่ได้ทำอาหารมันมาก ส่วนใหญ่พวกจานชามกาแฟ กับหม้อหุงข้าว ล้างง่าย แต่ถ้าวั,Neutral,Sunlight ล้างดีอยู่แล้ว ผมไม่ได้ทำอาหารมันมาก ส่วนใหญ่พวกจานชามกาแฟ กับหม้อหุงข้าว ล้างง่าย แต่ถ้าวันไหนทอดไข่หรือผัดอะไร LiponF จะล้างมันกว่า,228,2025-12-12T19:12:40.825889,1
P9,LiponF,ขจัดคราบมัน,Sunlight ครับ เพราะใช้สบาย กลิ่นดี ล้างออกง่าย แต่ถ้าวันไหนทำเมนูมัน ๆ ผมก็มี LiponF สำรองไว้ล้าง,Positive,Sunlight ครับ เพราะใช้สบาย กลิ่นดี ล้างออกง่าย แต่ถ้าวันไหนทำเมนูมัน ๆ ผมก็มี LiponF สำรองไว้ล้าง,244,2025-12-12T19:12:40.825889,1
P9,LiponF,ล้างออกง่าย,Sunlight ล้างดีอยู่แล้ว ผมไม่ได้ทำอาหารมันมาก ส่วนใหญ่พวกจานชามกาแฟ กับหม้อหุงข้าว ล้างง่าย แต่ถ้าวั,Positive,Sunlight ล้างดีอยู่แล้ว ผมไม่ได้ทำอาหารมันมาก ส่วนใหญ่พวกจานชามกาแฟ กับหม้อหุงข้าว ล้างง่าย แต่ถ้าวันไหนทอดไข่หรือผัดอะไร LiponF จะล้างมันกว่า,228,2025-12-12T19:12:40.825889,1
P9,LiponF,ล้างออกง่าย,Sunlight ครับ เพราะใช้สบาย กลิ่นดี ล้างออกง่าย แต่ถ้าวันไหนทำเมนูมัน ๆ ผมก็มี LiponF สำรองไว้ล้าง,Positive,Sunlight ครับ เพราะใช้สบาย กลิ่นดี ล้างออกง่าย แต่ถ้าวันไหนทำเมนูมัน ๆ ผมก็มี LiponF สำรองไว้ล้าง,244,2025-12-12T19:12:40.825889,1
P9,LiponF,คุ้มค่า / ประหยัด,Sunlight ดูเป็น modern brand ของคนรุ่นใหม่ กลิ่นดี ขวดดูสะอาด ส่วน LiponF เป็นแนว practical ใช้ล้างด,Mixed,Sunlight ดูเป็น modern brand ของคนรุ่นใหม่ กลิ่นดี ขวดดูสะอาด ส่วน LiponF เป็นแนว practical ใช้ล้างดีแต่ไม่สวย (หัวเราะ),238,2025-12-12T19:12:40.825889,1
